people_id,name,party,state_id,role,district
13105,Ryan Fattman,R,21,Sen,SD-WORCES
19623,James Hawkins,D,21,Rep,HD-02-BRI
24757,Simon Cataldo,D,21,Rep,HD-14-MID
17645,Carmine Gentile,D,21,Rep,HD-13-MID
13341,House Committee on Ways and Means,,21,Rep,
21136,Christopher Hendricks,D,21,Rep,HD-11-BRI
22745,Erika Uyterhoeven,D,21,Rep,HD-27-MID
12442,Steven Howitt,R,21,Rep,HD-04-BRI
19304,William Driscoll,D,21,Rep,HD-07-NOR
21147,Michael Soter,R,21,Rep,HD-08-WOR
17962,Gerard Cassidy,D,21,Rep,HD-09-PLY
2491,Sarah Peake,D,21,Rep,HD-04-BAR
22912,Jeffrey Turco,D,21,Rep,HD-19-SUF
24771,Estela Reyes,D,21,Rep,HD-04-ESS
2560,Patricia Jehlen,D,21,Sen,SD-02-MID
24761,Christopher Flanagan,D,21,Rep,HD-01-BAR
2483,James Murphy,D,21,Rep,HD-04-NOR
2443,Colleen Garry,D,21,Rep,HD-36-MID
17657,Michelle DuBois,D,21,Rep,HD-10-PLY
17871,Daniel Ryan,D,21,Rep,HD-02-SUF
2507,John Rogers,D,21,Rep,HD-12-NOR
13339,Joint Committee on the Judiciary,,21,Jnt,
13317,Peter Durant,R,21,Sen,SD-WORCES
24764,Kristin Kassner,D,21,Rep,HD-02-ESS
13106,Michael Finn,D,21,Rep,HD-06-HAM
12427,Angelo D'Emilia,R,21,Rep,HD-08-PLY
2481,Michael Moran,D,21,Rep,HD-18-SUF
2456,Kate Hogan,D,21,Rep,HD-03-MID
24770,Adrianne Ramos,D,21,Rep,HD-14-ESS
17708,Adrian Madaro,D,21,Rep,HD-01-SUF
13338,Joint Committee on State Administration and Regulatory Oversight,,21,Jnt,
12436,Marc Lombardo,R,21,Rep,HD-22-MID
19188,Natalie Higgins,D,21,Rep,HD-04-WOR
12455,Donald Wong,R,21,Rep,HD-09-ESS
2440,Paul Frost,R,21,Rep,HD-07-WOR
25170,House Committee on Federal Stimulus and Census Oversight,,21,Rep,
2555,James Eldridge,D,21,Sen,SD-MIDDLE
13943,Committee on Veterans and Federal Affairs,,21,Jnt,
17646,Christine Barber,D,21,Rep,HD-34-MID
2566,Mark Montigny,D,21,Sen,SD-02-PLY
21139,David LeBoeuf,D,21,Rep,HD-17-WOR
13110,Paul Mark,D,21,Sen,SD-BERKSH
2391,Brian Ashe,D,21,Rep,HD-02-HAM
2567,Michael Moore,D,21,Sen,SD-02-WOR
2488,James O'Day,D,21,Rep,HD-14-WOR
21065,Natalie Blais,D,21,Rep,HD-01-FRA
9616,Joint Committee on Health Care Financing,,21,Jnt,
22736,Sally Kerans,D,21,Rep,HD-13-ESS
2577,Bruce Tarr,R,21,Sen,SD-01-MID
2435,Barry Finegold,D,21,Sen,SD-02-MID
24948,John Moran,D,21,Rep,HD-09-SUF
2403,Michael Brady,D,21,Sen,SD-02-NOR
22841,Adam Gomez,D,21,Sen,SD-HAMPDE
13658,Joint Committee on Public Health,,21,Jnt,
2464,Kay Khan,D,21,Rep,HD-11-MID
17659,Rady Mom,D,21,Rep,HD-18-MID
21137,Patrick Kearney,D,21,Rep,HD-04-PLY
13967,Committee on Community Development and Small Business,,21,Jnt,
24765,Robyn Kennedy,D,21,Sen,SD-01-WOR
24763,Ryan Hamilton,D,21,Rep,HD-15-ESS
9609,"Joint Committee on Telecommunications, Utilities and Energy",,21,Jnt,
24762,Judith Garcia,D,21,Rep,HD-11-SUF
2434,Ann-Margaret Ferrante,D,21,Rep,HD-05-ESS
21149,Tommy Vitolo,D,21,Rep,HD-15-NOR
24777,Christopher Worrell,D,21,Rep,HD-05-SUF
2552,Cynthia Creem,D,21,Sen,SD-NORFOL
24759,Kate Donaghue,D,21,Rep,HD-19-WOR
13053,Tackey Chan,D,21,Rep,HD-02-NOR
22734,Jessica Giannino,D,21,Rep,HD-16-SUF
21648,Susan Moran,D,21,Sen,SD-PLYMOU
24774,Dawne Shand,D,21,Rep,HD-01-ESS
12454,David Vieira,R,21,Rep,HD-03-BAR
24767,Samantha Montano,D,21,Rep,HD-15-SUF
9614,Joint Committee on Financial Services,,21,Jnt,
21145,Lindsay Sabadosa,D,21,Rep,HD-01-HAM
22731,Kip Diggs,D,21,Rep,HD-02-BAR
24773,Margaret Scarsdale,D,21,Rep,HD-01-MID
22744,Adam Scanlon,D,21,Rep,HD-14-BRI
9612,Joint Committee on Transportation,,21,Jnt,
2471,Jason Lewis,D,21,Sen,SD-05-MID
21126,Edward Kennedy,D,21,Sen,SD-01-MID
17960,Thomas Walsh,D,21,Rep,HD-12-ESS
13833,"Committee on Tourism, Arts and Cultural Development",,21,Jnt,
21064,Joanne Comerford,D,21,Sen,SD-HAMPSH
13529,"Joint Committee on Children, Families and Persons with Disabilities",,21,Jnt,
19192,Brian Murray,D,21,Rep,HD-10-WOR
19433,Paul Feeney,D,21,Sen,SD-BRISTO
21638,Kate Lipper-Garabedian,D,21,Rep,HD-32-MID
22737,Meghan Kilcoyne,D,21,Rep,HD-12-WOR
16183,Michael Barrett,D,21,Sen,SD-03-MID
25116,Joint Committee on Environment and Natural Resources,,21,Jnt,
22743,Orlando Ramos,D,21,Rep,HD-09-HAM
21141,Liz Miranda,D,21,Sen,SD-02-SUF
16194,Mary Keefe,D,21,Rep,HD-15-WOR
24766,Rita Mendes,D,21,Rep,HD-11-PLY
21138,Kathleen LaNatra,D,21,Rep,HD-12-PLY
2526,Thomas Stanley,D,21,Rep,HD-09-MID
17662,Brendan Crighton,D,21,Sen,SD-03-ESS
13877,Tricia Farley-Bouvier,D,21,Rep,HD-02-BER
22732,Patricia Duffy,D,21,Rep,HD-05-HAM
19410,Cindy Friedman,D,21,Sen,SD-04-MID
2576,Karen Spilka,D,21,Sen,SD-MIDDLE
16202,Daniel Donahue,D,21,Rep,HD-16-WOR
16189,Kenneth Gordon,D,21,Rep,HD-21-MID
13530,Joint Committee on Municipalities and Regional Government,,21,Jnt,
2394,Bruce Ayers,D,21,Rep,HD-01-NOR
2390,James Arciero,D,21,Rep,HD-02-MID
2459,Bradley Jones,R,21,Rep,HD-20-MID
21657,Danillo Sena,D,21,Rep,HD-37-MID
21150,Daniel Carey,D,21,Rep,HD-02-HAM
2405,Antonio Cabral,D,21,Rep,HD-13-BRI
9610,Joint Committee on Consumer Protection and Professional Licensure,,21,Jnt,
22739,Jacob Oliveira,D,21,Sen,SD-HAMPDE
13112,Jerald Parisella,D,21,Rep,HD-06-ESS
17963,Patrick O'Connor,R,21,Sen,SD-01-NOR
21148,Alyson Sullivan-Almeida,R,21,Rep,HD-07-PLY
13518,Bills in the Third Reading,,21,Rep,
21280,Norman Orrall,R,21,Rep,HD-12-BRI
17648,David DeCoste,R,21,Rep,HD-05-PLY
17644,Carlos Gonzalez,D,21,Rep,HD-10-HAM
2510,Michael Rush,D,21,Sen,SD-NORFOL
13501,Joint Committee on Public Service,,21,Jnt,
13064,Mark Cusack,D,21,Rep,HD-05-NOR
17660,Steven Ultrino,D,21,Rep,HD-33-MID
21652,Joint Committee on Cannabis Policy,,21,Jnt,
17649,David Muradian,R,21,Rep,HD-09-WOR
2444,Susan Gifford,R,21,Rep,HD-02-PLY
25189,John Marsi,R,21,Rep,HD-06-WOR
24996,Joint Committee on Agriculture,,21,Jnt,
21146,Jon Santiago,D,21,Rep,HD-09-SUF
19194,Bud Williams,D,21,Rep,HD-11-HAM
22681,Steven Xiarhos,R,21,Rep,HD-05-BAR
19195,Julian Cyr,D,21,Sen,SD-CAPE
19442,John Barrett,D,21,Rep,HD-01-BER
2531,Walter Timilty,D,21,Sen,SD-NORFOL
2478,Paul McMurtry,D,21,Rep,HD-11-NOR
16197,Frank Moran,D,21,Rep,HD-17-ESS
2445,Anne Gobi,D,21,Sen,SD-WORCES
2572,Marc Pacheco,D,21,Sen,SD-03-PLY
9611,Senate Committee on Ways and Means,,21,Sen,
13504,Senate Committee on Bills in the Third Reading,,21,Sen,
12461,Russell Holmes,D,21,Rep,HD-06-SUF
13969,John Lawn,D,21,Rep,HD-10-MID
24756,Shirley Arriaga,D,21,Rep,HD-08-HAM
16256,John Velis,D,21,Sen,SD-HAMPDE
16207,Joan Lovely,D,21,Sen,SD-02-ESS
13116,Nicholas Boldyga,R,21,Rep,HD-03-HAM
24772,Aaron Saunders,D,21,Rep,HD-07-HAM
19443,Andres Vargas,D,21,Rep,HD-03-ESS
17650,Donald Berthiaume,R,21,Rep,HD-05-WOR
21653,"Joint Committee on Mental Health, Substance Use and Recovery",,21,Jnt,
2472,David Linsky,D,21,Rep,HD-05-MID
2476,Ronald Mariano,D,21,Rep,HD-03-NOR
21135,Richard Haggerty,D,21,Rep,HD-30-MID
13123,John Mahoney,D,21,Rep,HD-13-WOR
9608,Joint Committee on Revenue,,21,Jnt,
2441,William Galvin,D,21,Rep,HD-06-NOR
12439,Salvatore DiDomenico,D,21,Sen,SD-MIDDLE
16192,Alan Silvia,D,21,Rep,HD-07-BRI
2463,John Keenan,D,21,Sen,SD-NORFOL
2451,Patricia Haddad,D,21,Rep,HD-05-BRI
2519,Todd Smola,R,21,Rep,HD-01-HAM
16187,Josh Cutler,D,21,Rep,HD-06-PLY
24754,James Arena-DeRosa,D,21,Rep,HD-08-MID
13059,Christopher Markey,D,21,Rep,HD-09-BRI
13519,Committee on Education,,21,Jnt,
24776,Marcus Vaughn,R,21,Rep,HD-09-NOR
2404,William Brownsberger,D,21,Sen,SD-SUFFOL
22842,John Cronin,D,21,Sen,SD-WORCES
2422,Paul Donato,D,21,Rep,HD-35-MID
21130,Peter Capano,D,21,Rep,HD-11-ESS
22733,Brandy Fluker Oakley,D,21,Rep,HD-12-SUF
21142,Tram Nguyen,D,21,Rep,HD-18-ESS
2497,William Pignatelli,D,21,Rep,HD-03-BER
16188,Marjorie Decker,D,21,Rep,HD-25-MID
17656,Michael Day,D,21,Rep,HD-31-MID
17989,Hannah Kane,R,21,Rep,HD-11-WOR
13117,Edward Coppinger,D,21,Rep,HD-10-SUF
2449,Danielle Gregoire,D,21,Rep,HD-04-MID
2480,Aaron Michlewitz,D,21,Rep,HD-03-SUF
16203,Jay Livingstone,D,21,Rep,HD-08-SUF
19191,Joan Meschino,D,21,Rep,HD-03-PLY
2395,Ruth Balser,D,21,Rep,HD-12-MID
16196,Jonathan Zlotnik,D,21,Rep,HD-02-WOR
13114,Kimberly Ferguson,R,21,Rep,HD-01-WOR
22730,Rob Consalvo,D,21,Rep,HD-14-SUF
21127,Rebecca Rausch,D,21,Sen,SD-NORFOL
24775,Priscila Sousa,D,21,Rep,HD-06-MID
24768,Francisco Paulino,D,21,Rep,HD-16-ESS
21132,Mindy Domb,D,21,Rep,HD-03-HAM
13944,Committee on Election Laws,,21,Jnt,
